       11.07500   234804.32972523     5708.28859317
       11.12500   247710.24146545     5863.06693707
       11.17500   246461.28226478     5848.26741763
       11.22500   239661.39328337     5767.02602142
       11.27500   238273.66083819     5750.30512215
       11.32500   229669.71967805     5645.53028221
       11.37500   238273.66083819     5750.30512215
       11.42500   229808.49292256     5647.23562292
       11.47500   231890.09159034     5672.75421481
       11.52500   223980.01665279     5575.16220555
       11.57500   224396.33638634     5580.34117760
       11.62500   219539.27282820     5519.61748580
       11.67500   222453.51096309     5556.13134032
       11.72500   219261.72633916     5516.12737007
       11.77500   225645.29558701     5595.84933490
       11.82500   223424.92367472     5568.24941652
       11.87500   214543.43602553     5456.45385827
       11.92500   210935.33166805     5410.37709953
       11.97500   213016.93033583     5437.00750046
       12.02500   212739.38384679     5433.46432152
       12.07500   226894.25478768     5611.31463202
       12.12500   217735.22064946     5496.89212332
       12.17500   215792.39522620     5472.31311494
       12.22500   221759.64474049     5547.45936478
       12.27500   230224.81265612     5652.34855798
       12.32500   215376.07549265     5467.03180782
       12.37500   221343.32500694     5542.24966631
       12.42500   219539.27282820     5519.61748580
       12.47500   211629.19789065     5419.26844012
       12.52500   219955.59256175     5524.84852550
       12.57500   224535.10963086     5582.06643384
       12.62500   209963.91895643     5397.90461803
       12.67500   213155.70358035     5438.77822433
       12.72500   223563.69691923     5569.97841809
       12.77500   217180.12767138     5489.88077848
       12.82500   211629.19789065     5419.26844012
       12.87500   204274.21593117     5324.26480523
       12.92500   225506.52234249     5594.12832938
       12.97500   221204.55176242     5540.51201157
       13.02500   226462.39554318     4585.53694517
       13.07500   223491.17920149     4555.35620131
       13.12500   228040.85422470     4601.48995111
       13.17500   229712.16341690     4618.32130564
       13.22500   222469.82358403     4544.93528339
       13.27500   222083.67968966     5546.89421423
       13.32500   229703.51898033     5641.25050471
       13.37500   230119.14657800     5646.35186265
       13.42500   231643.11443613     5665.01753956
       13.47500   219451.37157107     5513.92317599
       13.52500   221390.96702688     5538.23665595
       13.57500   235937.93294541     5717.29295704
       13.62500   227348.29592685     5612.25522320
       13.67500   227763.92352452     5617.38291292
       13.72500   229564.97644777     5639.54902661
       13.77500   227209.75339429     5610.54495187
       13.82500   239262.95372679     5757.43828074
       13.87500   229980.60404544     5644.65192227
       13.92500   215433.63812690     5463.21533753
       13.97500   236769.18814076     5727.35566877
       14.02500   228318.09365475     5624.21256032
       14.07500   233167.08229426     5683.62191653
       14.12500   228041.00858964     5620.79877393
       14.17500   218481.57384317     5501.72614344
       14.22500   223192.01995012     5560.71827110
       14.27500   215018.01052923     5457.94281064
       14.32500   223746.19008035     5567.61742793
       14.37500   225270.15793849     5586.54617724
       14.42500   220282.62676642     5524.35634175
       14.47500   226101.41313383     5596.84396695
       14.52500   212939.87254087     5431.50340369
       14.57500   225270.15793849     5586.54617724
       14.62500   216541.97838736     5477.25059595
       14.67500   229842.06151288     5642.95146977
       14.72500   227763.92352452     5617.38291292
       14.77500   226378.49819895     5600.27235561
       14.82500   228595.17871987     5627.62427586
       14.87500   215987.80825713     5470.23746811
       14.92500   223192.01995012     5560.71827110
       14.97500   216957.60598504     5482.50455456
       15.02500   221806.59462455     5543.43281345
       15.07500   220975.33942920     5533.03561865
       15.12500   232197.28456636     5671.78982833
       15.17500   229842.06151288     5642.95146977
       15.22500   227348.29592685     5612.25522320
       15.27500   220559.71183153     5527.82968780
       15.32500   222499.30728734     5552.08226919
       15.37500   222776.39235245     5555.53828090
       15.42500   218481.57384317     5501.72614344
       15.47500   217511.77611527     5489.50201057
       15.52500   229149.34885010     5634.44150947
       15.57500   219866.99916874     5519.14222417
       15.62500   234968.13521751     5705.53069603
       15.67500   225824.32806872     5593.41347692
       15.72500   220282.62676642     5524.35634175
       15.77500   225857.12965530     4568.60071872
       15.82500   239257.00027724     4702.17326798
       15.87500   228721.92958137     4597.48376817
       15.92500   223105.90205107     5579.39138360
       15.97500   230640.43532859     5672.82024564
       16.02500   236919.21305986     5749.51800699
       16.07500   228966.09460025     5652.19174007
       16.12500   238454.02539417     5768.11123443
       16.17500   231477.60569276     5683.10641954
       16.22500   236221.57108972     5741.04663358
       16.27500   236779.68466583     5747.82473114
       16.32500   236361.09948374     5742.74190798
       16.37500   236361.09948374     5742.74190798
       16.42500   237198.26984791     5752.90306351
       16.47500   223384.95883912     5582.87959362
       16.52500   223384.95883912     5582.87959362
       16.57500   239849.30933445     5784.96231104
       16.62500   236640.15627180     5746.13095632
       16.67500   236500.62787777     5744.43668208
       16.72500   239012.13897028     5774.85756567
       16.77500   236640.15627180     5746.13095632
       16.82500   240826.00809265     5796.72891805
       16.87500   235663.45751360     5734.26052408
       16.92500   222687.31686898     5574.15497570
       16.97500   227291.75387191     5631.48767144
       17.02500   243058.46239710     5823.53474388
       17.07500   233431.00320915     5707.03539451
       17.12500   226315.05511372     5619.37507063
       17.17500   229663.73657039     5660.79608626
       17.22500   226035.99832566     5615.90952909
       17.27500   243616.57597321     5830.21694315
       17.32500   227570.81065997     5634.94363229
       17.37500   231896.19087484     5688.24253122
       17.42500   234128.64517929     5715.55717825
       17.47500   236779.68466583     5747.82473114
       17.52500   236919.21305986     5749.51800699
       17.57500   227431.28226594     5633.21591689
       17.62500   235802.98590763     5735.95780413
       17.67500   231059.02051067     5677.96566189
       17.72500   220873.44774662     5551.40679896
       17.77500   244453.74633738     5840.22590664
       17.82500   238454.02539417     5768.11123443
       17.87500   235942.51430166     5737.65458210
       17.92500   225896.46993163     5614.17595611
       17.97500   232314.77605693     5693.37400952
       18.02500   227849.86744803     5638.39747486
       18.07500   238035.44021208     5763.04630335
       18.12500   235105.34393749     5727.46637415
       18.17500   226035.99832566     5615.90952909
       18.22500   221710.61811079     5561.91751863
       18.27500   219059.57862425     5528.56502195
       18.32500   233291.47481512     5705.32951033
       18.37500   236919.21305986     5749.51800699
       18.42500   236640.15627180     5746.13095632
       18.47500   232860.86201909     4738.46779493
       18.52500   243370.93819304     4844.22203725
       18.57500   237392.72972712     4784.35492433
       18.62500   235849.96625205     4768.78334544
       18.67500   235199.05979139     5878.13986301
       18.72500   239753.19524019     5934.77592970
       18.77500   237696.48890848     5909.26556813
       18.82500   242691.34714265     5971.03024325
       18.87500   244307.33068900     5990.87659883
       18.92500   231085.64712796     5826.51153667
       18.97500   234611.42941090     5870.79218531
       19.02500   238137.21169384     5914.74133662
       19.07500   247980.02056706     6035.73926375
       19.12500   241222.27119142     5952.93068587
       19.17500   246657.85221096     6019.62722155
       19.22500   245188.77625973     6001.67422236
       19.27500   242691.34714265     5971.03024325
       19.32500   253121.78639636     6097.99253137
       19.37500   241075.36359630     5951.11770252
       19.42500   256500.66108418     6138.55807721
       19.47500   235933.59776700     5887.31156442
       19.52500   245923.31423535     6010.65742485
       19.57500   240487.73321581     5943.86023921
       19.62500   241222.27119142     5952.93068587
       19.67500   244894.96106949     5998.07717426
       19.72500   248420.74335243     6041.10039517
       19.77500   240193.91802556     5940.22818250
       19.82500   247686.20537682     6032.16252906
       19.87500   237843.39650360     5911.09138790
       19.92500   240781.54840605     5947.49007786
       19.97500   248714.55854268     6044.67184118
       20.02500   248861.46613780     6046.45677310
       20.07500   255472.30791832     6126.24047657
       20.12500   240928.45600118     5949.30416669
       20.17500   255913.03070369     6131.52247825
       20.22500   244601.14587924     5994.47796771
       20.27500   252240.34082562     6087.36575734
       20.32500   241809.90157191     5960.17710448
       20.37500   249889.81930366     6058.93657332
       20.42500   251211.98765976     6074.94435967
       20.47500   256794.47627442     6142.07285452
       20.52500   266931.10033789     6262.12472042
       20.57500   245482.59144998     6005.26911590
       20.62500   266049.65476715     6251.77694460
       20.67500   250918.17246952     6071.39072125
       20.72500   252387.24842074     6089.13817425
       20.77500   248567.65094755     6042.88638202
       20.82500   254150.13956222     6110.36707598
       20.87500   255031.58513295     6120.95391685
       20.92500   254590.86234758     6115.66278728
       20.97500   255031.58513295     6120.95391685
       21.02500   252093.43323050     6085.59282421
       21.07500   264580.57881592     6234.49248536
       21.12500   256768.81880393     5046.33709539
       21.17500   264405.43489041     5120.82937357
       21.22500   266884.85569771     5144.78323885
       21.27500   270356.04482793     5178.13249319
       21.32500   270157.69116334     5176.23260962
       21.37500   259248.23961123     5070.64287659
       21.42500   273765.43209877     6499.82706440
       21.47500   270833.33333333     6464.92594619
       21.52500   279475.30864198     6567.26013301
       21.57500   265586.41975309     6401.99645453
       21.62500   276543.20987654     6532.71928658
       21.67500   284413.58024691     6625.02714002
       21.72500   290895.06172840     6700.09053892
       21.77500   314969.13580247     6971.82530745
       21.82500   310956.79012346     6927.27644675
       21.87500   330864.19753086     7145.57833506
       21.92500   354012.34567901     7391.31482397
       21.97500   370987.65432099     7566.45103218
       22.02500   397685.18518519     7833.97539907
       22.07500   404938.27160494     7905.09165115
       22.12500   423148.14814815     8080.88114913
       22.17500   443672.83950617     8274.54112250
       22.22500   435493.82716049     8197.91665759
